"Analyze-25 Year	",,,,,,,,,,,,,,,,,
Li M.; Li Z.; Zhou Y.; Wu J.,"Li, Meng (57206278739); Li, Zhibin (55577016200); Zhou, Yang (57203099927); Wu, Jiaming (57189684528)",57206278739; 55577016200; 57203099927; 57189684528,A cooperative energy efficient truck platoon lane-changing model preventing platoon decoupling in a mixed traffic environment,2024,"Journal of Intelligent Transportation Systems: Technology, Planning, and Operations",28,2,,174,188,14,7,10.1080/15472450.2022.2119386,Article,Final,,2-s2.0-85142210591
Wang X.; Xu X.,"Wang, Xiufeng (59292124600); Xu, Xiaofang (58099183000)",59292124600; 58099183000,Sustainable resource management and green economic growth: A global prospective,2024,Resources Policy,89,,104634,,,,3,10.1016/j.resourpol.2024.104634,Article,Final,,2-s2.0-85182656529
Fernandes P.; Macedo E.; Tomás R.; Coelho M.C.,"Fernandes, Paulo (57196114748); Macedo, Eloisa (56727838200); Tomás, Ricardo (57211712531); Coelho, Margarida C. (8603083500)",57196114748; 56727838200; 57211712531; 8603083500,Hybrid electric vehicle data-driven insights on hot-stabilized exhaust emissions and driving volatility,2024,International Journal of Sustainable Transportation,18,1,,84,102,18,6,10.1080/15568318.2023.2219629,Article,Final,All Open Access; Hybrid Gold Open Access,2-s2.0-85163066908
Cui S.; Xue Y.; Gao K.; Wang K.; Yu B.; Qu X.,"Cui, Shaohua (57203399115); Xue, Yongjie (57221282601); Gao, Kun (57204201059); Wang, Kai (57092350600); Yu, Bin (35774921200); Qu, Xiaobo (55619321013)",57203399115; 57221282601; 57204201059; 57092350600; 35774921200; 55619321013,Delay-throughput tradeoffs for signalized networks with finite queue capacity,2024,Transportation Research Part B: Methodological,180,,102876,,,,17,10.1016/j.trb.2023.102876,Article,Final,,2-s2.0-85182873973
Wang H.; Xu H.; Zhang Z.,"Wang, Hongyan (57210418219); Xu, Hua (35738317800); Zhang, Zeqiu (57860743800)",57210418219; 35738317800; 57860743800,High-Dimensional Multi-Objective Bayesian Optimization With Block Coordinate Updates: Case Studies in Intelligent Transportation System,2024,IEEE Transactions on Intelligent Transportation Systems,25,1,,884,895,11,7,10.1109/TITS.2023.3241069,Article,Final,,2-s2.0-85148442593
Zarei Yazd M.; Taheri Sarteshnizi I.; Samimi A.; Sarvi M.,"Zarei Yazd, Mahdi (57813215800); Taheri Sarteshnizi, Iman (57812037000); Samimi, Amir (25031562900); Sarvi, Majid (6603291145)",57813215800; 57812037000; 25031562900; 6603291145,A robust machine learning structure for driving events recognition using smartphone motion sensors,2024,"Journal of Intelligent Transportation Systems: Technology, Planning, and Operations",28,1,,54,68,14,7,10.1080/15472450.2022.2101109,Article,Final,,2-s2.0-85134592410
Bakibillah A.S.M.; Kamal M.A.S.; Tan C.P.; Hayakawa T.; Imura J.-I.,"Bakibillah, A.S.M. (55539738700); Kamal, M.A.S. (7202025866); Tan, Chee Pin (35086948100); Hayakawa, Tomohisa (7402974582); Imura, Jun-ichi (7007178520)",55539738700; 7202025866; 35086948100; 7402974582; 7007178520,Optimal eco-driving scheme for reducing energy consumption and carbon emissions on curved roads,2024,Heliyon,10,1,e23586,,,,7,10.1016/j.heliyon.2023.e23586,Article,Final,All Open Access; Gold Open Access; Green Open Access,2-s2.0-85179965363
Postelnicu C.-C.; Boboc R.G.,"Postelnicu, Cristian-Cezar (37005644000); Boboc, R?zvan Gabriel (55513739300)",37005644000; 55513739300,Extended reality in the automotive sector: A bibliometric analysis of publications from 2012 to 2022,2024,Heliyon,10,2,e24960,,,,1,10.1016/j.heliyon.2024.e24960,Article,Final,All Open Access; Gold Open Access; Green Open Access,2-s2.0-85185182081
Ma Z.; Luan Y.; Zhang F.; Xie S.; Coskun S.,"Ma, Zheng (57959923500); Luan, YiXuan (58759739800); Zhang, FengQi (56068350900); Xie, ShaoBo (55457992900); Coskun, Serdar (57193669265)",57959923500; 58759739800; 56068350900; 55457992900; 57193669265,A data-driven energy management strategy for plug-in hybrid electric buses considering vehicle mass uncertainty,2024,Journal of Energy Storage,77,,109963,,,,21,10.1016/j.est.2023.109963,Article,Final,,2-s2.0-85179586704
Cecere G.; Irimescu A.; Merola S.S.,"Cecere, Giovanni (57706432200); Irimescu, Adrian (35388461600); Merola, Simona Silvia (22135570300)",57706432200; 35388461600; 22135570300,System Design and Stress–Strain Analysis for Cranking and Motoring Small-Size Engines,2024,Designs,8,1,14,,,,1,10.3390/designs8010014,Article,Final,All Open Access; Gold Open Access,2-s2.0-85187299935
Liu S.; Zhang L.; Zhang J.; Wang J.; Ren C.,"Liu, Shuaishuai (57211018386); Zhang, Lipeng (55851854800); Zhang, Junda (58193386900); Wang, Jiantao (56997789700); Ren, Changan (58193021400)",57211018386; 55851854800; 58193386900; 56997789700; 58193021400,Cooperative Control of Path Tracking and Driving Stability for Intelligent Vehicles on Potholed Road,2024,IEEE Transactions on Intelligent Vehicles,9,1,,2499,2508,9,11,10.1109/TIV.2023.3264799,Article,Final,,2-s2.0-85153395375
Labelle F.; Nafa A.; Fortin H.; Leduc M.-A.,"Labelle, François (57193570879); Nafa, Azize (58037797600); Fortin, Hugues (35102027800); Leduc, Marie-Andrée (55596904000)",57193570879; 58037797600; 35102027800; 55596904000,Les déterminants de la maturité énergétique dans les PME québécoises: The determinants of energy maturity in Quebec SMEs,2024,Journal of Small Business and Entrepreneurship,36,5,,829,851,22,0,10.1080/08276331.2022.2150594,Article,Final,,2-s2.0-85145276993
Zhao X.; Du Y.; Yang L.; Mao E.; Guo D.; Zhu Z.,"Zhao, Xiaoning (57936690100); Du, Yuefeng (54879728800); Yang, Lichao (58145188900); Mao, Enrong (8549585000); Guo, Dafang (57713295300); Zhu, Zhongxiang (7404803094)",57936690100; 54879728800; 58145188900; 8549585000; 57713295300; 7404803094,Effects of Road Type and IVIS Task Type on Driver Behavior and Driving Performance in Agricultural Tractors,2024,International Journal of Human-Computer Interaction,40,12,,3159,3172,13,4,10.1080/10447318.2023.2183309,Article,Final,,2-s2.0-85150612142
Sun S.; Batista S.F.A.; Menéndez M.; Wang Y.; Zhang S.,"Sun, Sijia (57214328849); Batista, S.F.A. (57208022715); Menéndez, Mónica (7102690501); Wang, Yuanqing (56098300200); Zhang, Shuang (57212232784)",57214328849; 57208022715; 7102690501; 56098300200; 57212232784,Powering up urban mobility: A comparative study of energy efficiency in electric and diesel buses across various lane configurations,2024,Sustainable Cities and Society,101,,105086,,,,9,10.1016/j.scs.2023.105086,Article,Final,,2-s2.0-85178358766
Wang Z.; Guo J.; Zhang H.; Wan R.; Zhang J.; Pu J.,"Wang, Zhibo (58851262900); Guo, Jiayu (58087009700); Zhang, Haiqiang (58087009800); Wan, Ru (58261615300); Zhang, Junping (57193875086); Pu, Jian (37001303000)",58851262900; 58087009700; 58087009800; 58261615300; 57193875086; 37001303000,Bridging the Gap: Improving Domain Generalization in Trajectory Prediction,2024,IEEE Transactions on Intelligent Vehicles,9,1,,1780,1791,11,4,10.1109/TIV.2023.3299600,Article,Final,,2-s2.0-85166327054
Han R.; He H.; Zhang Z.; Quan S.; Chen J.,"Han, Ruoyan (57219537177); He, Hongwen (7402291608); Zhang, Zhendong (57219537812); Quan, Shengwei (57213820829); Chen, Jinzhou (57212516050)",57219537177; 7402291608; 57219537812; 57213820829; 57212516050,A multi-objective hierarchical energy management strategy for a distributed fuel-cell hybrid electric tracked vehicle,2024,Journal of Energy Storage,76,,109858,,,,14,10.1016/j.est.2023.109858,Article,Final,,2-s2.0-85178330470
Jang J.; Kwag S.I.; Ko Y.D.,"Jang, Joonwon (57553177500); Kwag, Sung Il (57209311493); Ko, Young Dae (57209309671)",57553177500; 57209311493; 57209309671,Eco-friendly platooning operation algorithm of the electric vehicles,2024,"Journal of Intelligent Transportation Systems: Technology, Planning, and Operations",28,6,,775,792,17,3,10.1080/15472450.2023.2209911,Article,Final,,2-s2.0-85158982152
Pan Y.; Wu Y.; Xu L.; Xia C.; Olson D.L.,"Pan, Yuchen (57195484142); Wu, Yu (58814185600); Xu, Lu (58562321700); Xia, Chengyi (16205447200); Olson, David L. (35561732100)",57195484142; 58814185600; 58562321700; 16205447200; 35561732100,The impacts of connected autonomous vehicles on mixed traffic flow: A comprehensive review,2024,Physica A: Statistical Mechanics and its Applications,635,,129454,,,,24,10.1016/j.physa.2023.129454,Article,Final,,2-s2.0-85182441201
Wang T.; Lu H.; Sun Z.; Wang J.,"Wang, Tianshi (57214938727); Lu, Huapu (55664017800); Sun, Zhiyuan (38062220500); Wang, Jianyu (57204933580)",57214938727; 55664017800; 38062220500; 57204933580,Lane changing and keeping as mediating variables to investigate the impact of driving habits on efficiency: An EWM-GRA and CB-SEM approach with trajectory data,2024,IET Intelligent Transport Systems,18,2,,230,243,13,0,10.1049/itr2.12447,Article,Final,All Open Access; Gold Open Access,2-s2.0-85178420972
Dong S.; Harzer J.; Frey J.; Meng X.; Liu Q.; Gao B.; Diehl M.; Chen H.,"Dong, Shiying (57204569965); Harzer, Jakob (57696639100); Frey, Jonathan (57210811958); Meng, Xiangyu (56403744200); Liu, Qifang (55682838100); Gao, Bingzhao (7201753051); Diehl, Moritz (7005392102); Chen, Hong (56103899600)",57204569965; 57696639100; 57210811958; 56403744200; 55682838100; 7201753051; 7005392102; 56103899600,Cooperative Eco-Driving Control of Connected Multi-Vehicles with Spatio-Temporal Constraints,2024,IEEE Transactions on Intelligent Vehicles,9,1,,1733,1743,10,5,10.1109/TIV.2023.3282490,Article,Final,,2-s2.0-85161578486
Mathai J.,"Mathai, Jastina (58551800000)",58551800000,Young consumers’ Perceptions of AI-Powered in-Car Personalized Services in a Growing Market for Smart Cars,2024,Journal of Promotion Management,30,1,,110,128,18,3,10.1080/10496491.2023.2251465,Article,Final,,2-s2.0-85168918946
Rabinowitz A.I.; Ang C.C.; Mahmoud Y.H.; Araghi F.M.; Meyer R.T.; Kolmanovsky I.; Asher Z.D.; Bradley T.H.,"Rabinowitz, Aaron I. (57216544636); Ang, Chon Chia (58602275700); Mahmoud, Yara Hazem (57365042700); Araghi, Farhang Motallebi (57258960600); Meyer, Richard T. (57200171655); Kolmanovsky, Ilya (7006937254); Asher, Zachary D. (57053413600); Bradley, Thomas H. (15750107800)",57216544636; 58602275700; 57365042700; 57258960600; 57200171655; 7006937254; 57053413600; 15750107800,Real-Time Implementation Comparison of Urban Eco-Driving Controls,2024,IEEE Transactions on Control Systems Technology,32,1,,143,157,14,7,10.1109/TCST.2023.3304910,Article,Final,All Open Access; Hybrid Gold Open Access,2-s2.0-85171556299
Zhang Y.; Chen X.; Ma J.; Yu L.,"Zhang, Yixin (57196209621); Chen, Xumei (12803684800); Ma, Jiaxin (57798703400); Yu, Lei (7404163784)",57196209621; 12803684800; 57798703400; 7404163784,Environmental impact of autonomous cars considering platooning with buses in urban scenarios,2024,Sustainable Cities and Society,101,,105106,,,,2,10.1016/j.scs.2023.105106,Article,Final,,2-s2.0-85180533900
Guan S.; Li K.; Zhou J.; Shi J.; Kong W.; Luo Y.,"Guan, Shurui (58914026000); Li, Keqiang (26643211100); Zhou, Junyu (58915226200); Shi, Jia (57220927816); Kong, Weiwei (54417564500); Luo, Yugong (7404333146)",58914026000; 26643211100; 58915226200; 57220927816; 54417564500; 7404333146,A Cooperative Lane Change Strategy for Intelligent Connected Vehicles Oriented to Mandatory Lane Change Scenarios; [?????????????????????],2024,Qiche Gongcheng/Automotive Engineering,46,2,,201,210,9,2,10.19562/j.chinasae.qcgc.2024.02.002,Article,Final,,2-s2.0-85186468213
Zhao C.; Kim C.; Won Y.,"Zhao, Chuanning (57238566300); Kim, Changsu (55680145100); Won, Yoonjin (36085855400)",57238566300; 55680145100; 36085855400,A data-driven framework for forecasting transient vehicle thermal performances,2024,"Numerical Heat Transfer, Part B: Fundamentals",85,5,,485,499,14,1,10.1080/10407790.2023.2241633,Article,Final,,2-s2.0-85166768852
Wang X.; Tang K.; Dai X.; Xu J.; Du Q.; Ai R.; Wang Y.; Gu W.,"Wang, Xiao (57005000100); Tang, Ke (58109577300); Dai, Xingyuan (57195433080); Xu, Jintao (57550029700); Du, Quancheng (57221853375); Ai, Rui (57550419300); Wang, Yuxiao (57280389600); Gu, Weihao (57551980900)",57005000100; 58109577300; 57195433080; 57550029700; 57221853375; 57550419300; 57280389600; 57551980900,S4TP: Social-Suitable and Safety-Sensitive Trajectory Planning for Autonomous Vehicles,2024,IEEE Transactions on Intelligent Vehicles,9,2,,3220,3231,11,3,10.1109/TIV.2023.3338483,Article,Final,All Open Access; Green Open Access,2-s2.0-85184817669
Ramli H.; Azizi Z.M.; Thurairajah N.,"Ramli, Hidayati (57223822769); Azizi, Zahirah Mokhtar (57212227932); Thurairajah, Niraj (56422435200)",57223822769; 57212227932; 56422435200,Sustainable Smart City Technologies and Their Impact on Users’ Energy Consumption Behaviour,2024,Energies,17,4,771,,,,4,10.3390/en17040771,Article,Final,All Open Access; Gold Open Access,2-s2.0-85185721055
Chai M.; Zhang X.; Schlingloff B.-H.; Tang T.; Liu H.,"Chai, Ming (56278475800); Zhang, Xinyi (57964227300); Schlingloff, Bernd-Holger (24475478100); Tang, Tao (34973410200); Liu, Hongjie (37055693700)",56278475800; 57964227300; 24475478100; 34973410200; 37055693700,Online hazard prediction of train operations with parametric hybrid automata based runtime verification,2024,Reliability Engineering and System Safety,241,,109621,,,,5,10.1016/j.ress.2023.109621,Article,Final,All Open Access; Hybrid Gold Open Access,2-s2.0-85171326907
He Y.; Liu Y.; Yang L.; Qu X.,"He, Yixu (57216841364); Liu, Yang (57294760700); Yang, Lan (55809756100); Qu, Xiaobo (55619321013)",57216841364; 57294760700; 55809756100; 55619321013,Deep Adaptive Control: Deep Reinforcement Learning-Based Adaptive Vehicle Trajectory Control Algorithms for Different Risk Levels,2024,IEEE Transactions on Intelligent Vehicles,9,1,,1654,1666,12,35,10.1109/TIV.2023.3303408,Article,Final,,2-s2.0-85167779283
Noh J.; Jo Y.; Kim J.; Min K.,"Noh, Jinhong (58888289300); Jo, Yongwoo (57205305614); Kim, Jooyoung (43761128200); Min, Kyongwook (57210894025)",58888289300; 57205305614; 43761128200; 57210894025,Enhancing Transportation Safety with Infrastructure Cooperative Autonomous Driving System,2024,International Journal of Automotive Technology,25,1,,61,69,8,3,10.1007/s12239-024-00011-z,Article,Final,,2-s2.0-85185123788
Long H.; Khalatbarisoltani A.; Yang Y.; Hu X.,"Long, Hao (57829624200); Khalatbarisoltani, Arash (57205147296); Yang, Yalian (7409387417); Hu, Xiaosong (55496167800)",57829624200; 57205147296; 7409387417; 55496167800,Hierarchical Control Strategies for Connected Heavy-Duty Modular Fuel Cell Vehicles via Decentralized Convex Optimization,2024,IEEE Transactions on Vehicular Technology,73,1,,333,347,14,14,10.1109/TVT.2023.3309281,Article,Final,,2-s2.0-85169675241
Xin G.; Ji C.; Wang S.; Meng H.; Hong C.; Yang J.,"Xin, Gu (57226427465); Ji, Changwei (24169074300); Wang, Shuofeng (24485770400); Meng, Hao (57208682983); Hong, Chen (57471047000); Yang, Jinxin (55523428800)",57226427465; 24169074300; 24485770400; 57208682983; 57471047000; 55523428800,Effect of direct injection of small amounts of ethanol on port-injected hydrogen internal combustion engines,2024,International Journal of Hydrogen Energy,49,,,980,996,16,3,10.1016/j.ijhydene.2023.09.300,Article,Final,,2-s2.0-85174187213
Shen M.; Dollar R.A.; Molnar T.G.; He C.R.; Vahidi A.; Orosz G.,"Shen, Minghao (57226555637); Dollar, Robert Austin (57205550390); Molnar, Tamas G. (7006518135); He, Chaozhe R. (56642211700); Vahidi, Ardalan (6603940713); Orosz, Gabor (30067890000)",57226555637; 57205550390; 7006518135; 56642211700; 6603940713; 30067890000,Energy-Efficient Reactive and Predictive Connected Cruise Control,2024,IEEE Transactions on Intelligent Vehicles,9,1,,944,957,13,7,10.1109/TIV.2023.3281763,Article,Final,All Open Access; Green Open Access,2-s2.0-85161045016
Huseynli B.,"Huseynli, Bahman (57733758400)",57733758400,Gamification in Energy Consumption: A Model for Consumers’ Energy Saving,2024,International Journal of Energy Economics and Policy,14,1,,312,320,8,1,10.32479/ijeep.14395,Article,Final,All Open Access; Gold Open Access,2-s2.0-85184242313
Zhao J.-H.; Du S.-H.; Liu L.-W.; Hu Y.-F.; Sun Y.; Xie F.-X.,"Zhao, Jing-Hua (36007921000); Du, Shi-Hao (58979061500); Liu, Liang-Wei (58978933000); Hu, Yun-Feng (25623144900); Sun, Yao (55927256700); Xie, Fang-Xi (24385742600)",36007921000; 58979061500; 58978933000; 25623144900; 55927256700; 24385742600,Parameter identification for SCR systems based on improved chaos optimization algorithm; [? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?? ? ? ?],2024,Jilin Daxue Xuebao (Gongxueban)/Journal of Jilin University (Engineering and Technology Edition),54,2,,550,557,7,0,10.13229/j.cnki.jdxbgxb.20220409,Article,Final,,2-s2.0-85189930631
Li H.; Roncoli C.; Ju Y.,"Li, Haizhen (59003237400); Roncoli, Claudio (43661662200); Ju, Yongfeng (23466956200)",59003237400; 43661662200; 23466956200,A Helly Model-Based MPC Control System for Jam-Absorption Driving Strategy against Traffic Waves in Mixed Traffic,2024,Applied Sciences (Switzerland),14,4,1424,,,,3,10.3390/app14041424,Article,Final,All Open Access; Gold Open Access,2-s2.0-85192503941
Zhang J.; Ge J.; Li S.; Li S.; Li L.,"Zhang, Jiawei (57710762200); Ge, Jingwei (57221112330); Li, Shu (57219212936); Li, Shen (57202583762); Li, Li (56183602800)",57710762200; 57221112330; 57219212936; 57202583762; 56183602800,A Bi-Level Network-Wide Cooperative Driving Approach Including Deep Reinforcement Learning-Based Routing,2024,IEEE Transactions on Intelligent Vehicles,9,1,,1243,1259,16,4,10.1109/TIV.2023.3305818,Article,Final,,2-s2.0-85168278715
